,Time_therm,SOC,Power_hardware,Power_sol_pan,Temperature
1524,423.0555556,0.4779887248532916,20.18,0.0,-1.02173
1525,423.3333333,0.47718710820899596,20.18,0.0,-1.1298
1526,423.6111111,0.4763853742558204,20.18,0.0,-1.23565
1527,423.8888889,0.4755835229449719,20.18,0.0,-1.33963
1528,424.1666667,0.4747815545163334,20.18,0.0,-1.44232
1529,424.4444444,0.47397946594405027,20.18,0.0,-1.54286
1530,424.7222222,0.47317725105250796,20.18,0.0,-1.64231
1531,425.0,0.47237490978425745,20.18,0.0,-1.73926
1532,425.2777778,0.472160720348212,5.4,0.0,-1.83473
1533,425.5555556,0.4719465212321074,5.4,0.0,-1.92918
1534,425.8333333,0.4717323122805116,5.4,0.0,-2.02364
1535,426.1111111,0.47151809356932056,5.4,0.0,-2.11901
1536,426.3888889,0.4713038650973216,5.4,0.0,-2.21475
1537,426.6666667,0.47108962694042755,5.4,0.0,-2.31054
1538,426.9444444,0.47087537894317744,5.4,0.0,-2.4077
1539,427.2222222,0.47066112118147996,5.4,0.0,-2.50551
1540,427.5,0.4704468536541217,5.4,0.0,-2.60443
1541,427.7777778,0.4702325763598886,5.4,0.0,-2.70384
1542,428.0555556,0.4694297467204206,20.18,0.0,-2.8044
1543,428.3333333,0.46862679642062166,20.18,0.0,-2.9051
1544,428.6111111,0.46782372826166657,20.18,0.0,-3.00612
1545,428.8888889,0.4670205421950214,20.18,0.0,-3.10598
1546,429.1666667,0.4662172384613097,20.18,0.0,-3.2046
1547,429.4444444,0.465413816433596,20.18,0.0,-3.30199
1548,429.7222222,0.46461027635239543,20.18,0.0,-3.39714
1549,430.0,0.4638066202967746,20.18,0.0,-3.49169
1550,430.2777778,0.4630028504795779,20.18,0.0,-3.58398
1551,430.5555556,0.46219896714452324,20.18,0.0,-3.6741
1552,430.8333333,0.4613949696671453,20.18,0.0,-3.76258
1553,431.1111111,0.46118032915844814,5.4,0.0,-3.84972
1554,431.3888889,0.46096567966323926,5.4,0.0,-3.9358
1555,431.6666667,0.4607510212577817,5.4,0.0,-4.02116
1556,431.9444444,0.4605363537865103,5.4,0.0,-4.10657
1557,432.2222222,0.4603216773256843,5.4,0.0,-4.19319
1558,432.5,0.46010699187428905,5.4,0.0,-4.27969
1559,432.7777778,0.4598922974313099,5.4,0.0,-4.3673
1560,433.0555556,0.45967759417272996,5.4,0.0,-4.45622
1561,433.3333333,0.4588644223861929,20.4,0.0,-4.42
1562,433.6111111,0.4580511386918308,20.4,0.0,-4.11037
1563,433.8888889,0.4572377430466802,20.4,0.0,-3.801
1564,434.1666667,0.45583136912687094,35.18,0.0,-3.49214
1565,434.4444444,0.45442467862164587,35.18,0.0,-3.18511
1566,434.7222222,0.4530176653834745,35.18,0.0,-2.87811
1567,435.0,0.45161031985658734,35.18,0.0,-2.57105
1568,435.2777778,0.4502026418095817,35.18,0.0,-2.26505
1569,435.5555556,0.44879463151766824,35.18,0.0,-1.95785
1570,435.8333333,0.44738628056751234,35.18,0.0,-1.65082
1571,436.1111111,0.44597758802297466,35.18,0.0,-1.34421
1572,436.3888889,0.44456855364545184,35.18,0.0,-1.03755
1573,436.6666667,0.4431591844506778,35.18,0.0,-0.73085
1574,436.9444444,0.4417494944894777,35.18,0.0,-0.42437
1575,437.2222222,0.4409338640932654,20.4,0.0,-0.11775
1576,437.5,0.4401181252322419,20.4,0.0,0.187994
1577,437.7777778,0.4393022778644639,20.4,0.0,0.492433
1578,438.0555556,0.43908682176496794,5.4,0.0,0.772429
1579,438.3333333,0.43887135734342697,5.4,0.0,0.672749
1580,438.6111111,0.43865588467656386,5.4,0.0,0.569159
1581,438.8888889,0.43844040376353954,5.4,0.0,0.462313
1582,439.1666667,0.43822491468109126,5.4,0.0,0.353119
1583,439.4444444,0.4380094172732309,5.4,0.0,0.24289
1584,439.7222222,0.4377939116166922,5.4,0.0,0.131103
1585,440.0,0.43757839771063584,5.4,0.0,0.018391
1586,440.2777778,0.4367710375333029,20.18,0.0,-0.09649
1587,440.5555556,0.4359635758155966,20.18,0.0,-0.21031
1588,440.8333333,0.4351560119405685,20.18,0.0,-0.32418
1589,441.1111111,0.43434834616323575,20.18,0.0,-0.43662
1590,441.3888889,0.43354057476013463,20.18,0.0,-0.54774
1591,441.6666667,0.43273269709834555,20.18,0.0,-0.65752
1592,441.9444444,0.43192471255479237,20.18,0.0,-0.76503
1593,442.2222222,0.4311166213788029,20.18,0.0,-0.87096
1594,442.5,0.43030842352888027,20.18,0.0,-0.97486
1595,442.7777778,0.4295001189635005,20.18,0.0,-1.07706
1596,443.0555556,0.42928431590394567,5.4,0.0,-1.17752
1597,443.3333333,0.42906850472106756,5.4,0.0,-1.27644
1598,443.6111111,0.4288526854917519,5.4,0.0,-1.3755
1599,443.8888889,0.428636858215198,5.4,0.0,-1.47353
1600,444.1666667,0.4284210229683058,5.4,0.0,-1.57266
1601,444.4444444,0.428205179594876,5.4,0.0,-1.67198
1602,444.7222222,0.4279893281718051,5.4,0.0,-1.77181
1603,445.0,0.427773468698292,5.4,0.0,-1.87343
1604,445.2777778,0.42755760117353553,5.4,0.0,-1.97432
1605,445.5555556,0.4273417256744493,5.4,0.0,-2.07763
1606,445.8333333,0.4271258420448042,5.4,0.0,-2.18054
1607,446.1111111,0.42631710603850664,20.18,0.0,-2.28455
1608,446.3888889,0.42550826765853617,20.18,0.0,-2.38928
1609,446.6666667,0.42469932715905095,20.18,0.0,-2.49321
1610,446.9444444,0.42389028391224887,20.18,0.0,-2.5964
1611,447.2222222,0.4230811381577462,20.18,0.0,-2.69801
1612,447.5,0.42227188985783465,20.18,0.0,-2.79835
1613,447.7777778,0.4214625389747832,20.18,0.0,-2.89605
1614,448.0555556,0.4206530857622399,20.18,0.0,-2.99331
1615,448.3333333,0.4198435295996574,20.18,0.0,-3.088
1616,448.6111111,0.4190338707369482,20.18,0.0,-3.18137
1617,448.8888889,0.418224109120698,20.18,0.0,-3.27314
1618,449.1666667,0.4180079167971602,5.4,0.0,-3.36245
1619,449.4444444,0.417791716546974,5.4,0.0,-3.45121
1620,449.7222222,0.41757550844720226,5.4,0.0,-3.53955
1621,450.0,0.4173592924970811,5.4,0.0,-3.6285
1622,450.2777778,0.41714306869584683,5.4,0.0,-3.7181
1623,450.5555556,0.41692683712057876,5.4,0.0,-3.80771
1624,450.8333333,0.41671059761482887,5.4,0.0,-3.89901
1625,451.1111111,0.41649435025567355,5.4,0.0,-3.99067
1626,451.3888889,0.41627809504234836,5.4,0.0,-4.08348
1627,451.6666667,0.41606183205194347,5.4,0.0,-4.17711
1628,451.9444444,0.4158455611279879,5.4,0.0,-4.27154
1629,452.2222222,0.4150353674976586,20.18,0.0,-4.36673
1630,452.5,0.4142250709170651,20.18,0.0,-4.46283
1631,452.7777778,0.41280880860084157,35.18,0.0,-4.20032
1632,453.0555556,0.4113922496892457,35.18,0.0,-3.89321
1633,453.3333333,0.4099753929790925,35.18,0.0,-3.58467
1634,453.6111111,0.4085582394100537,35.18,0.0,-3.27562
1635,453.8888889,0.4071408235335377,35.18,0.0,-2.96474
1636,454.1666667,0.4057231457354545,35.18,0.0,-2.65365
1637,454.4444444,0.40430520487062754,35.18,0.0,-2.3426
1638,454.7222222,0.4028869718651205,35.18,0.0,-2.03086
1639,455.0,0.4014684158564417,35.18,0.0,-1.72022
1640,455.2777778,0.40064761849147273,20.4,0.0,-1.40816
1641,455.5555556,0.39982671551368276,20.4,0.0,-1.097
1642,455.8333333,0.39900570728531654,20.4,0.0,-0.7884
1643,456.1111111,0.39818459777892995,20.4,0.0,-0.48128
1644,456.3888889,0.3973633869577108,20.4,0.0,-0.17697
1645,456.6666667,0.39654207508049727,20.4,0.0,0.124751
1646,456.9444444,0.3957206615191241,20.4,0.0,0.42435
1647,457.2222222,0.39489914653234703,20.4,0.0,0.720856
1648,457.5,0.39468219097032947,5.4,0.0,0.71447
1649,457.7777778,0.3944652279275774,5.4,0.0,0.604896
1650,458.0555556,0.3936524436038976,20.18,0.0,0.492533
1651,458.3333333,0.39283955962884076,20.18,0.0,0.378449
1652,458.6111111,0.3920265762586529,20.18,0.0,0.26359
1653,458.8888889,0.3912134934569899,20.18,0.0,0.14873
1654,459.1666667,0.3904003114802315,20.18,0.0,0.034569
1655,459.4444444,0.38958702970653325,20.18,0.0,-0.07796
1656,459.7222222,0.38877364839563394,20.18,0.0,-0.18873
1657,460.0,0.38796016751443957,20.18,0.0,-0.299
1658,460.2777778,0.3871465870264993,20.18,0.0,-0.40657
1659,460.5555556,0.3863329071882643,20.18,0.0,-0.51307
1660,460.8333333,0.38551912737742416,20.18,0.0,-0.61766
1661,461.1111111,0.385301875257869,5.4,0.0,-0.72018
1662,461.3888889,0.385084615629602,5.4,0.0,-0.82212
1663,461.6666667,0.3848673485701452,5.4,0.0,-0.92328
1664,461.9444444,0.3846500737025651,5.4,0.0,-1.02394
1665,462.2222222,0.38443279096411664,5.4,0.0,-1.1258
1666,462.5,0.38421550035404184,5.4,0.0,-1.22784
1667,462.7777778,0.3839982018715823,5.4,0.0,-1.33061
1668,463.0555556,0.3837808955942098,5.4,0.0,-1.43419
1669,463.3333333,0.38356358136470786,5.4,0.0,-1.53881
1670,463.6111111,0.38334625926054544,5.4,0.0,-1.64407
1671,463.8888889,0.3831289292809634,5.4,0.0,-1.74974
1672,464.1666667,0.3823147299022584,20.18,0.0,-1.85625
1673,464.4444444,0.38150043043293225,20.18,0.0,-1.9633
1674,464.7222222,0.38068603113114063,20.18,0.0,-2.0702
1675,465.0,0.3798715319619437,20.18,0.0,-2.17525
1676,465.2777778,0.3790569336119828,20.18,0.0,-2.27896
1677,465.5555556,0.3782422401945551,20.18,0.0,-2.3809
1678,465.8333333,0.3774274510907935,20.18,0.0,-2.4816
1679,466.1111111,0.3766125665616133,20.18,0.0,-2.58008
1680,466.3888889,0.3757975865746554,20.18,0.0,-2.67675
1681,466.6666667,0.37498251139096994,20.18,0.0,-2.77251
1682,466.9444444,0.37416734019321485,20.18,0.0,-2.86561
1683,467.2222222,0.37394971442716607,5.4,0.0,-2.9575
1684,467.5,0.3737320806691214,5.4,0.0,-3.04807
1685,467.7777778,0.37351443891829333,5.4,0.0,-3.13894
1686,468.0555556,0.37329678925224796,5.4,0.0,-3.22956
1687,468.3333333,0.37307913151349265,5.4,0.0,-3.32162
1688,468.6111111,0.3728614657795903,5.4,0.0,-3.41374
1689,468.8888889,0.3726437920497529,5.4,0.0,-3.50688
1690,469.1666667,0.37242611040155765,5.4,0.0,-3.60066
1691,469.4444444,0.3722084206774884,5.4,0.0,-3.69558
1692,469.7222222,0.371990722955119,5.4,0.0,-3.79174
1693,470.0,0.37177301723366085,5.4,0.0,-3.8882
1694,470.2777778,0.3709574059727527,20.18,0.0,-3.98608
1695,470.5555556,0.3701416900495445,20.18,0.0,-4.08334
1696,470.8333333,0.36932586883693935,20.18,0.0,-4.18045
1697,471.1111111,0.3685099425755577,20.18,0.0,-4.27593
1698,471.3888889,0.3676939112222177,20.18,0.0,-4.37026
1699,471.6666667,0.3668777750302339,20.18,0.0,-4.46264
1700,471.9444444,0.3654511901491476,35.18,0.0,-4.15626
1701,472.2222222,0.36402427664856285,35.18,0.0,-3.84494
1702,472.5,0.36259703057506615,35.18,0.0,-3.53162
1703,472.7777778,0.3611694499627215,35.18,0.0,-3.21664
1704,473.0555556,0.36034354463394425,20.4,0.0,-2.90141
1705,473.3333333,0.35951753113035606,20.4,0.0,-2.58555
1706,473.6111111,0.35869140971297847,20.4,0.0,-2.2712
1707,473.8888889,0.35786518034364184,20.4,0.0,-1.95723
1708,474.1666667,0.3570388432769741,20.4,0.0,-1.64653
1709,474.4444444,0.35621239787516845,20.4,0.0,-1.3382
1710,474.7222222,0.3553858443927549,20.4,0.0,-1.03157
1711,475.0,0.35455918278679194,20.4,0.0,-0.72751
1712,475.2777778,0.35373241560509616,20.4,0.0,-0.42704
1713,475.5555556,0.3529055453738394,20.4,0.0,-0.12838
1714,475.8333333,0.35207857145963006,20.4,0.0,0.167477
1715,476.1111111,0.35064854468374546,35.18,0.0,0.460843
1716,476.3888889,0.3492182067470664,35.18,0.0,0.751482
1717,476.6666667,0.3483997183926593,20.18,0.0,0.747081
1718,476.9444444,0.347581114317915,20.18,0.0,0.635426
1719,477.2222222,0.3467623947674226,20.18,0.0,0.522906
1720,477.5,0.34594355969112023,20.18,0.0,0.41033
1721,477.7777778,0.3451246090389082,20.18,0.0,0.298208
1722,478.0555556,0.3443055430555128,20.18,0.0,0.187856
1723,478.3333333,0.34348636109794173,20.18,0.0,0.078307
1724,478.6111111,0.3426670634096398,20.18,0.0,-0.02913
1725,478.8888889,0.34184764993970274,20.18,0.0,-0.13654
1726,479.1666667,0.34162893975187064,5.4,0.0,-0.24049
1727,479.4444444,0.3414102212085096,5.4,0.0,-0.34462
1728,479.7222222,0.3411914943874967,5.4,0.0,-0.44837
1729,480.0,0.34097275928797627,5.4,0.0,-0.55189
1730,480.2777778,0.3407540159090926,5.4,0.0,-0.65658
1731,480.5555556,0.34053526432874015,5.4,0.0,-0.76072
1732,480.8333333,0.34031650438856487,5.4,0.0,-0.86693
1733,481.1111111,0.3400977361664578,5.4,0.0,-0.9735
1734,481.3888889,0.3398789596615627,5.4,0.0,-1.08078
1735,481.6666667,0.33966017476792215,5.4,0.0,-1.18928
1736,481.9444444,0.33944138117863626,5.4,0.0,-1.29813
1737,482.2222222,0.3386214808774146,20.18,0.0,-1.40733
1738,482.5,0.337801459865197,20.18,0.0,-1.51711
1739,482.7777778,0.33698131808672277,20.18,0.0,-1.62573
1740,483.0555556,0.33616105578198147,20.18,0.0,-1.7335
1741,483.3333333,0.33534067230507897,20.18,0.0,-1.8394
1742,483.6111111,0.33452016789587374,20.18,0.0,-1.94354
1743,483.8888889,0.3336995424996996,20.18,0.0,-2.046
1744,484.1666667,0.33287879635655243,20.18,0.0,-2.14699
1745,484.4444444,0.3320579288193315,20.18,0.0,-2.24665
1746,484.7222222,0.3312369401272092,20.18,0.0,-2.34371
1747,485.0,0.33041583022388743,20.18,0.0,-2.4392
1748,485.2777778,0.3301967021026547,5.4,0.0,-2.53258
1749,485.5555556,0.3299775655291353,5.4,0.0,-2.62568
1750,485.8333333,0.32975842030148317,5.4,0.0,-2.71887
1751,486.1111111,0.3295392661192126,5.4,0.0,-2.81212
1752,486.3888889,0.3293201029813069,5.4,0.0,-2.9056
1753,486.6666667,0.3291009309656514,5.4,0.0,-3.00064
1754,486.9444444,0.32888174991342844,5.4,0.0,-3.09618
1755,487.2222222,0.3286625599025197,5.4,0.0,-3.19208
1756,487.5,0.3284433609319078,5.4,0.0,-3.28956
1757,487.7777778,0.32822415300057534,5.4,0.0,-3.38796
1758,488.0555556,0.32740255281202624,20.18,0.0,-3.48714
1759,488.3333333,0.32658082138428024,20.18,0.0,-3.58602
1760,488.6111111,0.32575895894607526,20.18,0.0,-3.68601
1761,488.8888889,0.3249369654303591,20.18,0.0,-3.78458
1762,489.1666667,0.3241148396154106,20.18,0.0,-3.8817
1763,489.4444444,0.3232925633647129,20.18,0.0,-3.97757
1764,489.7222222,0.3224701368842735,20.18,0.0,-4.07147
1765,490.0,0.3216475600840933,20.18,0.0,-4.16408
1766,490.2777778,0.32082483287407804,20.18,0.0,-4.25501
1767,490.5555556,0.3200019554602732,20.18,0.0,-4.3441
1768,490.8333333,0.31917892715997515,20.18,0.0,-4.43174
1769,491.1111111,0.3183467301838247,20.4,0.0,-4.41875
1770,491.3888889,0.3175143740558498,20.4,0.0,-4.1036
1771,491.6666667,0.31668185897606915,20.4,0.0,-3.78674
1772,491.9444444,0.3158491842453313,20.4,0.0,-3.4704
1773,492.2222222,0.3150163500633759,20.4,0.0,-3.15457
1774,492.5,0.31418335633018396,20.4,0.0,-2.84105
1775,492.7777778,0.31335018851940205,20.4,0.0,-2.52939
1776,493.0555556,0.3125168465195739,20.4,0.0,-2.21979
1777,493.3333333,0.31168332960774664,20.4,0.0,-1.91354
1778,493.6111111,0.3108496379606967,20.4,0.0,-1.60893
1779,493.8888889,0.3100157714551046,20.4,0.0,-1.30739
1780,494.1666667,0.3085724186992941,35.18,0.0,-1.00842
1781,494.4444444,0.30712837399597714,35.18,0.0,-0.70995
1782,494.7222222,0.3056836356768766,35.18,0.0,-0.41435
1783,495.0,0.3042382024970573,35.18,0.0,-0.11938
1784,495.2777778,0.3027920981617974,35.18,0.0,0.175438
1785,495.5555556,0.3013453444746889,35.18,0.0,0.469857
1786,495.8333333,0.29989793932319797,35.18,0.0,0.764387
1787,496.1111111,0.2990706721978309,20.18,0.0,0.79719
1788,496.3888889,0.2982431941219694,20.18,0.0,0.691117
1789,496.6666667,0.29741550520500765,20.18,0.0,0.584239
1790,496.9444444,0.2965876046622068,20.18,0.0,0.477954
1791,497.2222222,0.29636693215508425,5.4,0.0,0.37209
1792,497.5,0.29614624708102505,5.4,0.0,0.266997
1793,497.7777778,0.2959255494379174,5.4,0.0,0.161474
1794,498.0555556,0.2957048393031045,5.4,0.0,0.055421
1795,498.3333333,0.29548411651556655,5.4,0.0,-0.05177
1796,498.6111111,0.29526338115264117,5.4,0.0,-0.15973
1797,498.8888889,0.2950426332122139,5.4,0.0,-0.26819
1798,499.1666667,0.2948218727716438,5.4,0.0,-0.37805
1799,499.4444444,0.2946011005114254,5.4,0.0,-0.48854
1800,499.7222222,0.2943803167106708,5.4,0.0,-0.60006
1801,500.0,0.2941595213676385,5.4,0.0,-0.71255
1802,500.2777778,0.2933307901840739,20.18,0.0,-0.82493
1803,500.5555556,0.29250187643262066,20.18,0.0,-0.9375
1804,500.8333333,0.2916727793804628,20.18,0.0,-1.04944
1805,501.1111111,0.290843499189699,20.18,0.0,-1.15953
1806,501.3888889,0.2900140357239031,20.18,0.0,-1.26875
1807,501.6666667,0.28918438914514094,20.18,0.0,-1.37652
1808,501.9444444,0.28835453964885915,20.18,0.0,-1.48213
1809,502.2222222,0.2875244870352694,20.18,0.0,-1.5858
1810,502.5,0.2866942311336215,20.18,0.0,-1.68762
1811,502.7777778,0.2858637717729077,20.18,0.0,-1.78725
1812,503.0555556,0.2856425395873116,5.4,0.0,-1.88578
1813,503.3333333,0.2854212948479083,5.4,0.0,-1.98239
1814,503.6111111,0.2852000376322806,5.4,0.0,-2.07912
1815,503.8888889,0.2849787679383716,5.4,0.0,-2.17476
1816,504.1666667,0.28475748589424077,5.4,0.0,-2.27132
1817,504.4444444,0.2845361918139797,5.4,0.0,-2.36795
1818,504.7222222,0.28431488577537806,5.4,0.0,-2.46573
1819,505.0,0.28409356777656775,5.4,0.0,-2.56438
1820,505.2777778,0.2838722378156803,5.4,0.0,-2.66398
1821,505.5555556,0.28365089597052956,5.4,0.0,-2.76416
1822,505.8333333,0.2834295420798842,5.4,0.0,-2.86503
1823,506.1111111,0.2825982817385056,20.18,0.0,-2.96724
1824,506.3888889,0.2817668319867319,20.18,0.0,-3.06992
1825,506.6666667,0.28093519297876307,20.18,0.0,-3.17146
1826,506.9444444,0.28010336397049856,20.18,0.0,-3.27246
1827,507.2222222,0.2792713451156723,20.18,0.0,-3.37253
1828,507.5,0.27843909760888497,20.18,0.0,-3.4706
1829,507.7777778,0.27760661574155693,20.18,0.0,-3.56728
1830,508.0555556,0.27677389958323895,20.18,0.0,-3.66219
1831,508.3333333,0.27594094830382554,20.18,0.0,-3.75519
1832,508.6111111,0.27510776197196746,20.18,0.0,-3.84656
1833,508.8888889,0.2742743403562117,20.18,0.0,-3.9362
1834,509.1666667,0.27405245549921,5.4,0.0,-4.02449
1835,509.4444444,0.2738305564269995,5.4,0.0,-4.11143
1836,509.7222222,0.2736086432167896,5.4,0.0,-4.19851
1837,510.0,0.27338671586591556,5.4,0.0,-4.28519
1838,510.2777778,0.2731647743717116,5.4,0.0,-4.37276
1839,510.5555556,0.27294281881141497,5.4,0.0,-4.46113
1840,510.8333333,0.27209960861493415,20.4,0.0,-4.3823
1841,511.1111111,0.2712561566458692,20.4,0.0,-4.07294
1842,511.3888889,0.2704124626634112,20.4,0.0,-3.76305
1843,511.6666667,0.26956852673013726,20.4,0.0,-3.45381
1844,511.9444444,0.26872433774116444,20.4,0.0,-3.14605
1845,512.2222222,0.26725954246133443,35.18,0.0,-2.84132
1846,512.5,0.2657938070685172,35.18,0.0,-2.53763
1847,512.7777778,0.26432712931233115,35.18,0.0,-2.23433
1848,513.0555556,0.2628595204993274,35.18,0.0,-1.93176
1849,513.3333333,0.2613909928646733,35.18,0.0,-1.62881
1850,513.6111111,0.2599215449040798,35.18,0.0,-1.32674
1851,513.8888889,0.2584511742806636,35.18,0.0,-1.02441
1852,514.1666667,0.25697987424529106,35.18,0.0,-0.72183
1853,514.4444444,0.25550764173233076,35.18,0.0,-0.4197
1854,514.7222222,0.2540344752567727,35.18,0.0,-0.11682
1855,515.0,0.25256043449601073,35.18,0.0,0.18457
1856,515.2777778,0.2517108475342625,20.4,0.0,0.486892
1857,515.5555556,0.25086099895616615,20.4,0.0,0.788344
1858,515.8333333,0.2506374616669998,5.4,0.0,0.729152
1859,516.1111111,0.2504139068986714,5.4,0.0,0.623763
1860,516.3888889,0.2501903346472296,5.4,0.0,0.510476
1861,516.6666667,0.24996674498921426,5.4,0.0,0.395791
1862,516.9444444,0.24974313775362333,5.4,0.0,0.279118
1863,517.2222222,0.24951951298225078,5.4,0.0,0.160828
1864,517.5,0.2492958706711421,5.4,0.0,0.041489
1865,517.7777778,0.24907221081634137,5.4,0.0,-0.0788
1866,518.0555556,0.24823079013557733,20.18,0.0,-0.20034
1867,518.3333333,0.24738911733435492,20.18,0.0,-0.32184
1868,518.6111111,0.24654719248310666,20.18,0.0,-0.44422
1869,518.8888889,0.24570501534907713,20.18,0.0,-0.56498
1870,519.1666667,0.24486258600241753,20.18,0.0,-0.68491
1871,519.4444444,0.24401990027952694,20.18,0.0,-0.80327
1872,519.7222222,0.24317694117019995,20.18,0.0,-0.91945
1873,520.0,0.24233370839300755,20.18,0.0,-1.03422
1874,520.2777778,0.24149020166601837,20.18,0.0,-1.14669
1875,520.5555556,0.24064642101055905,20.18,0.0,-1.25701
1876,520.8333333,0.239802365536266,20.18,0.0,-1.36648
1877,521.1111111,0.239577969194004,5.4,0.0,-1.47392
1878,521.3888889,0.23935355437322106,5.4,0.0,-1.57972
1879,521.6666667,0.23912912115029014,5.4,0.0,-1.68455
1880,521.9444444,0.23890466935920113,5.4,0.0,-1.79045
1881,522.2222222,0.23868019907631688,5.4,0.0,-1.89623
1882,522.5,0.23845571029720894,5.4,0.0,-2.00322
1883,522.7777778,0.23823120301744705,5.4,0.0,-2.10998
1884,523.0555556,0.2380066773134286,5.4,0.0,-2.21803
1885,523.3333333,0.23778213301906784,5.4,0.0,-2.32663
1886,523.6111111,0.23755757021075175,5.4,0.0,-2.43611
1887,523.8888889,0.23733298888404286,5.4,0.0,-2.54671
1888,524.1666667,0.23648782583980993,20.18,0.0,-2.6574
1889,524.4444444,0.23564238666925044,20.18,0.0,-2.76865
1890,524.7222222,0.23479667139082666,20.18,0.0,-2.87895
1891,525.0,0.23395067973600253,20.18,0.0,-2.98837
1892,525.2777778,0.23310441147189,20.18,0.0,-3.09683
1893,525.5555556,0.23225786661276088,20.18,0.0,-3.2027
1894,525.8333333,0.2314110442581851,20.18,0.0,-3.30745
1895,526.1111111,0.2305639444212683,20.18,0.0,-3.41027
1896,526.3888889,0.2297165668099247,20.18,0.0,-3.51103
1897,526.6666667,0.2288689097379243,20.18,0.0,-3.60992
1898,526.9444444,0.22802096891259016,20.18,0.0,-3.70821
1899,527.2222222,0.22666791661966557,32.0,0.0,-3.80337
1900,527.5,0.22531407831262876,32.0,0.0,-3.89395
1901,527.7777778,0.22395945855173297,32.0,0.0,-3.98102
1902,528.0555556,0.2226041662743591,32.0,0.0,-4.06385
1903,528.3333333,0.22124823457885828,32.0,0.0,-4.14247
1904,528.6111111,0.22294175815333542,32.0,75.75374589231492,-4.21799
1905,528.8888889,0.22463377398438472,32.0,75.72491273831845,-4.29036
1906,529.1666667,0.22632492782087885,32.0,75.71187136568413,-4.35914
1907,529.4444444,0.22801593081158536,32.0,75.71350186538844,-4.42424
1908,529.7222222,0.22970778947571513,32.0,75.72879837508255,-4.4867
1909,530.0,0.2314010071220185,32.0,75.7568853841402,-4.5454
1910,530.2777778,0.23309602454816147,32.0,75.7970169100452,-4.60098
1911,530.5555556,0.23479316037842327,32.0,75.84855832525261,-4.65364
1912,530.8333333,0.23649283452889197,32.0,75.9109568497509,-4.40309
1913,531.1111111,0.2375491792399933,47.0,75.98370950326363,-4.0484
1914,531.3888889,0.23860909798336674,47.0,76.06633586177335,-3.69009
1915,531.6666667,0.23967290864694477,47.0,76.15835926191511,-3.32918
1916,531.9444444,0.24074095667590592,47.0,76.25929662717445,-2.96574
1917,532.2222222,0.24181356921576658,47.0,76.36865509979297,-2.60043
1918,532.5,0.24289105358479898,47.0,76.48593312161518,-2.23334
1919,532.7777778,0.2439736979673597,47.0,76.61062390476144,-1.86421
1920,533.0555556,0.2450617709711529,47.0,76.74221983051444,-1.49457
1921,533.3333333,0.24655376003620735,37.739999999999995,76.8802168793957,-1.12485
1922,533.6111111,0.2480513479224965,37.739999999999995,77.02411862094814,-0.75584
1923,533.8888889,0.24955450783958194,37.739999999999995,77.17343956689977,-0.38783
1924,534.1666667,0.25106342243671304,37.739999999999995,77.32770784865114,-0.25365
1925,534.4444444,0.2532143822299307,22.74,77.48646726513827,-0.28567
1926,534.7222222,0.255371061068475,22.74,77.64927877775946,-0.31896
1927,535.0,0.2575336052317657,22.74,77.81572154179389,-0.35144
1928,535.2777778,0.2597024491814974,22.74,77.9853935585168,-0.38325
1929,535.5555556,0.2618777975947955,22.74,78.1579120210876,-0.41346
1930,535.8333333,0.26405995189483694,22.74,78.33291341902154,-0.4425
1931,536.1111111,0.2662492993178487,22.74,78.51005345150796,-0.47001
1932,536.3888889,0.26844602455506855,22.74,78.68900679372655,-0.49608
1933,536.6666667,0.2706509089015133,22.74,78.86946674936716,-0.51998
1934,536.9444444,0.27286399496756925,22.74,79.05114481654157,-0.54185
1935,537.2222222,0.2750853636856857,22.74,79.23377018950114,-0.56314
1936,537.5,0.27731506756267604,22.74,79.41708921365235,-0.58151
1937,537.7777778,0.279553214750814,22.74,79.60086480577324,-0.59894
1938,538.0555556,0.2817998789891141,22.74,79.78487585282868,-0.61432
1939,538.3333333,0.2840547259230874,22.74,79.96891659607064,-0.62837
1940,538.6111111,0.28631734912303547,22.74,80.15279600988237,-0.64056
1941,538.8888889,0.2885878269733461,22.74,80.33633717499308,-0.65084
1942,539.1666667,0.2908664517337615,22.74,80.51937665910613,-0.65938
1943,539.4444444,0.29315318507323096,22.74,80.70176390018473,-0.66606
1944,539.7222222,0.29544769014816136,22.74,80.88336059992635,-0.67204
1945,540.0,0.2977499499039233,22.74,81.06404012701715,-0.67562
1946,540.2777778,0.3000605629789258,22.74,81.24368693427941,-0.67727
1947,540.5555556,0.30237964959315816,22.74,81.42219598746807,-0.67829
1948,540.8333333,0.3047067230300025,22.74,81.59947221039454,-0.6771
1949,541.1111111,0.30704152525259415,22.74,81.77542994414272,-0.67473
1950,541.3888889,0.3093841772826837,22.74,81.9499924229306,-0.67073
1951,541.6666667,0.31173479184367875,22.74,82.1230912644509,-0.66541
1952,541.9444444,0.31409312151901597,22.74,82.29466597891229,-0.65803
1953,542.2222222,0.31645880442760876,22.74,82.46466349229146,-0.65014
1954,542.5,0.3188316703227757,22.74,82.63303768656108,-0.64046
1955,542.7777778,0.32121134939211005,22.74,82.79974895722617,-0.62871
1956,543.0555556,0.3235977788146827,22.74,82.9647637857044,-0.61581
1957,543.3333333,0.32599093542141816,22.74,83.12805432747166,-0.60225
