solar_pow,time
120.25626211549879,61145.010416666664
120.19037452160336,61145.020833333336
120.12380250704055,61145.03125
120.05654659533694,61145.041666666664
119.98860741163011,61145.052083333336
119.91998568627669,61145.0625
119.85068225875806,61145.072916666664
119.78069808114637,61145.083333333336
119.71003422184296,61145.09375
119.6386918688775,61145.104166666664
119.56667233316118,61145.114583333336
119.4974099329581,61145.125
119.44255219873507,61145.135416666664
119.38701793764645,61145.145833333336
119.33080865518026,61145.15625
119.27392599452655,61145.166666666664
119.2163717394939,61145.177083333336
119.15814781646894,61145.1875
119.09925629700385,61145.197916666664
119.0396993994189,61145.208333333336
118.97947949083347,61145.21875
118.91859908872695,61145.229166666664
118.85706086219315,61145.239583333336
118.7948676334335,61145.25
118.73202237831617,61145.260416666664
118.66852822733716,61145.270833333336
118.60438846625128,61145.28125
118.53960653597252,61145.291666666664
118.47418603296515,61145.302083333336
118.40813070883578,61145.3125
118.34144446981813,61145.322916666664
118.27413137616713,61145.333333333336
118.20619564102678,61145.34375
118.1376416293557,61145.354166666664
118.06847385602072,61145.364583333336
117.99869698441447,61145.375
117.92831582400022,61145.385416666664
117.85733532806358,61145.395833333336
117.785760590988,61145.40625
117.71359684539561,61145.416666666664
117.64084945868615,61145.427083333336
117.56752392958121,61145.4375
117.49362588425794,61145.447916666664
117.41916107222336,61145.458333333336
117.34413536169068,61145.46875
117.26855473497871,61145.479166666664
117.19242528337261,61145.489583333336
117.11575320177542,61145.5
117.03854478287877,61145.510416666664
116.96080641155285,61145.520833333336
116.88254455809268,61145.53125
116.80376577212071,61145.541666666664
116.72447667534136,61145.552083333336
116.64468395471863,61145.5625
116.56439435488792,61145.572916666664
116.483614670359,61145.583333333336
116.40235173780243,61145.59375
116.32061242743437,61145.604166666664
116.23840363490774,61145.614583333336
116.15573227236374,61145.625
116.07260525929827,61145.635416666664
115.98902951360716,61145.645833333336
115.90501194191756,61145.65625
115.82055943005784,61145.666666666664
115.73567883295124,61145.677083333336
115.65037696491757,61145.6875
115.56466058916448,61145.697916666664
115.4785364074067,61145.708333333336
115.39201104950841,61145.71875
115.30509106268372,61145.729166666664
115.217782900633,61145.739583333336
115.13009291284719,61145.75
115.04202733359733,61145.760416666664
114.95359227089531,61145.770833333336
114.86479369543167,61145.78125
114.77563742987286,61145.791666666664
114.68612913725616,61145.802083333336
114.5962743106962,61145.8125
114.50607826169764,61145.822916666664
114.41554611022343,61145.833333333336
114.32468277339902,61145.84375
114.23349295495996,61145.854166666664
114.14198113549676,61145.864583333336
114.05015156160307,61145.875
113.95800823661864,61145.885416666664
113.8655549105755,61145.895833333336
113.77279507143442,61145.90625
113.67973193592445,61145.916666666664
113.58636844094346,61145.927083333336
113.49270723588121,61145.9375
113.39875067505467,61145.947916666664
113.30450081048973,61145.958333333336
113.20995938586617,61145.96875
113.11512783040244,61145.979166666664
113.02000725425283,61145.989583333336
112.92459844369131,61146.0
112.82890185810277,61146.010416666664
112.7329176270141,61146.020833333336
112.63664554825917,61146.03125
112.54008508762399,61146.041666666664
112.4432353784753,61146.052083333336
112.346095223797,61146.0625
112.24866309808802,61146.072916666664
112.15093715164704,61146.083333333336
112.0529152153112,61146.09375
111.95459480674643,61146.104166666664
111.85597313880324,61146.114583333336
111.75704712855597,61146.125
111.65781340843475,61146.135416666664
111.55826833909966,61146.145833333336
111.45840802356001,61146.15625
111.3582283240262,61146.166666666664
111.257724879712,61146.177083333336
111.15689312778655,61146.1875
111.05572832523649,61146.197916666664
110.95422557414476,61146.208333333336
110.85237984858004,61146.21875
110.75018602408565,61146.229166666664
110.64763890971042,61146.239583333336
110.54473328312707,61146.25
110.44146392769747,61146.260416666664
110.33782567300956,61146.270833333336
110.23381343862874,61146.28125
110.12942227999615,61146.291666666664
110.02464743885022,61146.302083333336
109.91948439609007,61146.3125
109.8139289282601,61146.322916666664
109.70797716835399,61146.333333333336
109.6016256695111,61146.34375
109.49711797598553,61146.354166666664
109.39277922968732,61146.364583333336
109.28802935956128,61146.375
109.18286728656417,61146.385416666664
109.07729273402933,61146.395833333336
108.97130631788686,61146.40625
108.8649096411444,61146.416666666664
108.75810539413833,61146.427083333336
108.65089745922158,61146.4375
108.54329102139688,61146.447916666664
108.43529268413866,61146.458333333336
108.32691059121504,61146.46875
108.21815455421387,61146.479166666664
108.10903618635245,61146.489583333336
107.99956904238486,61146.5
107.88976876524211,61146.510416666664
107.77965323907108,61146.520833333336
107.66924274996798,61146.53125
107.55856015242698,61146.541666666664
107.44763104474124,61146.552083333336
107.33648395086941,61146.5625
107.22515051058163,61146.572916666664
107.1136656775175,61146.583333333336
107.00206792556452,61146.59375
106.89039946371823,61146.604166666664
106.77870645966594,61146.614583333336
106.66703927248057,61146.625
106.55545269477109,61146.635416666664
106.44400620367371,61146.645833333336
106.33276422268642,61146.65625
106.22179639262686,61146.666666666664
106.11117785362792,61146.677083333336
106.00098953741809,61146.6875
105.89131847062598,61146.697916666664
105.78225808935676,61146.708333333336
105.67390856544039,61146.71875
105.56637714403675,61146.729166666664
105.45977849430022,61146.739583333336
105.35423507124968,61146.75
105.24987749192243,61146.760416666664
105.14684492335299,61146.770833333336
105.04528548497413,61146.78125
104.94535666415975,61146.791666666664
104.84722574654677,61146.802083333336
104.75107026037092,61146.8125
104.65707843617126,61146.822916666664
104.5654496811246,61146.833333333336
104.47639506997692,61146.84375
104.39013785113639,61146.854166666664
104.30691396950077,61146.864583333336
104.22697260630409,61146.875
104.15057673589318,61146.885416666664
104.07800370047508,61146.895833333336
104.0095458025003,61146.90625
103.945510915985,61146.916666666664
103.88622311649003,61146.927083333336
103.83202333058398,61146.9375
103.78327000498237,61146.947916666664
103.74033979624924,61146.958333333336
103.70362828099005,61146.96875
103.6735506873712,61146.979166666664
103.65054264831551,61146.989583333336
103.6350609769708,61147.0
103.6275479596329,61147.010416666664
103.62792320623389,61147.020833333336
103.63571860714087,61147.03125
103.65047871776365,61147.041666666664
103.67176937383184,61147.052083333336
103.69917690512784,61147.0625
103.73230737177965,61147.072916666664
103.77078582303379,61147.083333333336
103.82538412788838,61147.09375
103.89304579650047,61147.104166666664
103.96506002528389,61147.114583333336
104.04112307758528,61147.125
104.12094660005093,61147.135416666664
104.20425701851588,61147.145833333336
104.29079495221534,61147.15625
104.3803146461578,61147.166666666664
104.47258342060296,61147.177083333336
104.56738113753913,61147.1875
104.66449968402142,61147.197916666664
104.76374247167684,61147.208333333336
104.86492395165575,61147.21875
104.96786914577511,61147.229166666664
105.07241319209494,61147.239583333336
105.178400905419,61147.25
105.28568635245068,61147.260416666664
105.39413244036518,61147.270833333336
105.50361051961646,61147.28125
105.61399999976229,61147.291666666664
105.7251879782781,61147.302083333336
105.83706888222234,61147.3125
105.94954412188311,61147.322916666664
106.06252175705697,61147.333333333336
106.17591617416154,61147.34375
106.28964777564137,61147.354166666664
106.40364267978298,61147.364583333336
106.51783243185193,61147.375
106.6321537255351,61147.385416666664
106.74654813452278,61147.395833333336
106.86096185426979,61147.40625
106.97534545330244,61147.416666666664
107.08965363419533,61147.427083333336
107.20384500330381,61147.4375
107.31788184988352,61147.447916666664
107.43172993352606,61147.458333333336
107.54535828007806,61147.46875
107.6587389861702,61147.479166666664
107.77184703095428,61147.489583333336
107.88466009629474,61147.5
107.99715839364619,61147.510416666664
108.10932449925106,61147.520833333336
108.22114319543121,61147.53125
108.33260131918914,61147.541666666664
108.44368761740404,61147.552083333336
108.55439260853562,61147.5625
108.66470845036903,61147.572916666664
108.77462881369264,61147.583333333336
108.88414876260711,61147.59375
108.99326463926776,61147.604166666664
109.10197395542856,61147.614583333336
109.21027528811186,61147.625
109.31816818138215,61147.635416666664
109.42565305241835,61147.645833333336
109.53273110286351,61147.65625
109.63940423434582,61147.666666666664
109.74567496909847,61147.677083333336
109.85154637416325,61147.6875
109.95702199047989,61147.697916666664
110.06210576555387,61147.708333333336
110.16680199008141,61147.71875
110.27111523864446,61147.729166666664
110.37505031366581,61147.739583333336
110.47861219276548,61147.75
110.58180597986163,61147.760416666664
110.68463685956621,61147.770833333336
110.78711005366164,61147.78125
110.88923078202004,61147.791666666664
110.99100422537313,61147.802083333336
111.09243549105605,61147.8125
111.19352958165672,61147.822916666664
111.29429136587724,61147.833333333336
111.39472555182334,61147.84375
111.49483666309756,61147.854166666664
111.59462901639037,61147.864583333336
111.69410670161383,61147.875
111.79327356406978,61147.885416666664
111.89213318858182,61147.895833333336
111.9906888851054,61147.90625
112.08894367659042,61147.916666666664
112.18690028829566,61147.927083333336
112.28456113842557,61147.9375
112.38192833096885,61147.947916666664
112.47900364926548,61147.958333333336
112.57578855127466,61147.96875
112.672284166129,61147.979166666664
112.76849129192081,61147.989583333336
112.86441039456125,61148.0
112.9600416076347,61148.010416666664
113.0553847333517,61148.020833333336
113.1504392449615,61148.03125
113.24520428884168,61148.041666666664
113.33967868896885,61148.052083333336
113.43386095073869,61148.0625
113.52774926660075,61148.072916666664
113.62134152172295,61148.083333333336
113.71463530055145,61148.09375
113.80762789394109,61148.104166666664
113.90031630674102,61148.114583333336
113.99269726607093,61148.125
114.08476722925107,61148.135416666664
114.17652239378215,61148.145833333336
114.267958705574,61148.15625
114.35907186945735,61148.166666666664
114.44985735854806,61148.177083333336
114.5403104246747,61148.1875
114.63042610858281,61148.197916666664
114.72019925068395,61148.208333333336
114.80962450152902,61148.21875
114.89869633311004,61148.229166666664
114.98740904915836,61148.239583333336
115.07575679648605,61148.25
